epg_scores,bb_sizes
0.5152216,18404
0.14430961,1680
0.09462772,2302
0.11825441,912
0.008088684,189
0.059748065,1178
0.19321142,9839
0.58496743,18172
0.012691273,432
0.011405755,171
0.47361946,3444
0.30301467,1489
0.1574519,2548
0.85527956,15405
0.9729002,48400
0.819585,23035
0.18209392,1728
0.0071700956,139
0.06842127,1659
0.41592273,6035
0.34762466,8526
0.853433,17553
0.0033394643,36
0.9110983,17690
0.13304912,1232
0.03707443,318
0.30957428,3492
0.13238542,3072
0.9272637,45269
0.39725712,9983
0.18310651,6208
0.06909285,2496
0.94940495,36600
0.19702949,651
0.85316133,27153
0.98797965,48837
0.076724574,1087
0.16527662,751
0.77390265,8804
0.19489768,125
0.03013297,713
0.90804845,36135
0.020807967,180
0.046974406,931
0.0044676824,388
0.4913612,3465
0.28796154,4307
0.40520075,7103
0.9198357,41106
0.13731559,880
0.6637192,16592
0.012094391,234
0.39156875,11223
0.003395825,180
0.5309659,6613
0.2245059,4872
0.13020396,4830
0.00966967,198
0.38777164,3841
0.48136178,17359
0.4908826,20565
0.030230962,975
0.09195241,1978
0.23752588,2176
0.72325915,11554
0.30190492,6584
0.037440073,490
0.40964183,4066
0.92733777,24514
0.22338985,3321
0.5350763,6180
0.14312747,1472
0.9643867,43425
0.62756765,4200
0.006470643,51
0.06266269,624
0.020334873,63
0.95682794,39396
0.91305363,12891
0.11138788,1634
0.0747265,874
0.27661225,3294
0.7427317,7524
0.10403114,375
0.14584257,735
0.053975064,520
0.012572755,322
0.11042047,4015
0.31697986,13368
0.16828495,792
0.0302737,898
0.5090679,3975
0.46586394,1344
0.19167256,240
0.014019592,104
0.010719716,564
0.6039086,4956
0.01881372,827
0.48391142,2156
0.81697863,26091
0.6594559,1254
0.9593754,38896
0.006414241,104
0.897813,18690
0.31814528,3790
0.7401806,14934
0.007020244,315
0.73657495,9231
0.008687408,130
0.3402006,1996
0.9929057,42775
0.0028170822,80
0.00574457,353
0.03931493,445
3.1900208e-06,8
0.52003604,5566
0.1597772,825
0.00527117,177
0.14605354,2470
0.36504054,6225
0.04550552,456
0.2090692,2090
0.014002637,275
0.9498198,42830
0.03804489,1377
0.028733566,1352
0.27252606,1188
0.99093467,45540
0.40733817,3078
0.6297245,2457
0.5688521,3136
0.047801655,154
0.922354,29643
0.012634451,288
0.39696255,10172
0.01859611,270
0.40335235,575
0.00036835793,15
0.16470872,143
0.23579665,318
0.96280307,47357
0.23859566,5834
0.06480026,750
0.087446496,3165
0.08710253,187
0.8699954,27225
0.0720935,612
0.007930493,64
0.195945,850
0.16067517,660
0.022151588,210
0.93781674,27398
0.94159275,35380
0.39220554,3182
0.8130519,23680
0.041720904,104
0.3459346,1972
0.8934982,26138
0.21679547,2444
0.3792551,1610
0.006102167,348
0.010487072,56
0.8317524,18335
0.062384855,833
0.8494701,19879
0.31812102,8697
0.5360221,11660
0.010749683,326
0.6284233,6030
0.2413414,880
0.4533128,3036
0.79355127,15176
0.7788294,10222
0.03931523,540
0.14772238,3049
0.0027774184,128
0.10928719,476
0.07680164,851
0.49035764,2200
0.003026641,21
0.29557377,4011
0.97203857,44036
0.34838775,6840
0.8347572,27072
0.7120039,2772
0.0053109885,25
0.94346297,44895
0.3545163,23352
0.6485416,23352
0.3707549,4407
0.34262493,2414
0.50301725,6132
0.7024829,26540
0.20874004,1848
0.09570095,3003
0.82319295,31093
0.22738388,5054
0.018183403,312
0.034008235,529
0.14957505,3604
0.04930699,745
0.72132593,18684
0.13515644,2021
0.970715,40586
0.107779324,1185
0.7236038,34115
0.079881825,950
0.68998796,4536
0.22803201,5641
0.0495173,1092
0.3134025,7262
0.21587731,6930
0.014592919,132
0.21937972,4098
0.09453316,984
0.6313219,7104
0.89426786,18617
0.023846488,306
0.1834506,3456
0.089837246,454
0.28442815,3720
0.030338133,351
0.8228382,16854
0.3913347,4080
0.749203,15130
0.07377424,489
0.011460491,96
0.57167494,4092
0.12884207,1200
0.026372893,289
0.59189147,5187
0.0008911632,24
0.38277164,3654
0.04398424,1083
0.8657707,16443
0.0025457183,56
0.06543467,696
0.65469813,3360
0.00089621305,20
0.020740574,232
0.67138267,14861
0.030779004,626
0.07294689,2268
0.36091712,3782
0.07488792,442
0.13035251,682
0.3622528,16945
0.27133682,8960
0.010446259,278
0.06327744,742
0.9467718,38489
0.36412907,19847
0.70804036,12036
0.35975826,13815
0.94353986,28194
0.9138146,19354
0.9569583,34788
0.34213376,9894
0.0046959175,87
0.024471784,457
0.9553537,27966
0.8701043,22372
0.98812705,49506
0.64068437,5280
0.60329014,19372
0.14585799,1786
0.9464412,27360
0.99216527,40590
0.83647233,22519
0.62544984,23316
0.004801595,171
0.92088807,33578
0.27195022,6860
0.3909866,2300
0.23065831,973
0.64954567,13581
0.0021316735,18
0.00395575,36
0.40997028,5743
0.07955339,3366
0.24431606,1120
0.011442679,187
0.0053552166,140
0.0033168262,75
0.021360025,356
0.008516318,85
0.03877447,360
0.050956868,1450
0.027277047,417
0.07810011,1782
0.0062854183,80
0.07889353,582
0.8776869,14641
0.0032971962,54
0.99119985,48223
0.1346849,527
0.5456439,3990
0.97439694,46004
0.8496196,18745
0.25775507,1257
0.51798075,7089
0.123684876,1184
0.0814224,1050
0.094061986,1141
0.16504942,4644
0.19863287,3234
0.00059255,6
0.8383524,27600
0.9350294,35011
0.47982782,8228
0.07521796,960
0.012698134,54
0.87050116,29502
0.49549794,7571
0.101007305,1495
0.20791525,663
0.06969632,189
0.8708345,34836
0.088319704,2577
0.03153041,430
0.17201088,696
0.31854382,7216
0.65578955,15000
0.835664,13502
0.38808814,768
0.7390365,12528
0.13891919,1355
0.014371333,147
0.319635,8127
0.91354555,27104
0.016854234,352
0.2282195,518
0.77371204,15006
0.04838983,255
0.603601,11952
0.80754673,22575
0.9523355,30551
0.054239336,1056
0.24861881,448
0.8175194,11780
0.0113410745,440
0.42368594,9510
0.046909366,1053
0.19700404,1488
0.31334305,9078
0.008940975,246
0.012949898,147
0.39788115,4536
0.1274261,2283
0.118382,1210
0.06650535,1054
0.03380746,477
0.03564556,462
0.0023349354,80
0.05191959,268
0.31574208,1100
0.5363827,1113
0.7071461,8083
0.7374977,4617
0.9826161,36883
0.71102554,6497
0.008845294,54
0.02730648,112
0.13783395,644
0.6866903,5190
0.09236742,396
0.3814569,3844
0.65862,18594
0.93417954,36611
0.20990898,2808
0.7141868,6290
0.93206817,26963
0.6227313,12074
0.90934026,22533
0.2540386,1612
0.79735976,11243
0.604151,1040
0.003941665,16
0.20017701,1238
0.87348264,28764
0.1473989,1290
0.28619513,189
0.9213919,38008
0.28553802,7092
0.017552944,196
0.7050616,23303
0.012955999,462
0.0052304827,242
0.81348264,22032
0.031841785,608
0.9136551,17152
0.015291106,1125
0.008984832,112
0.0060553458,28
0.90271217,12838
0.770955,18268
0.2866909,2736
0.04130323,585
0.15948708,532
0.99495983,48766
0.16726926,1553
0.53012896,3705
0.86367875,22880
0.09426521,288
0.0007995246,1945
0.004574569,63
0.0069911233,80
0.015216519,162
0.116600044,4094
0.49219406,8360
0.22562204,3402
0.007281897,72
0.055710122,592
0.0011082062,15
0.26690942,6712
0.24083917,2958
0.06257757,204
0.60240805,16016
0.02785286,245
0.0067039235,108
0.0053684087,99
0.03322224,264
0.9338652,26494
0.8948283,17135
0.8661961,30090
0.1511632,1173
0.017024916,444
0.7161437,40480
0.030476587,567
0.37223142,954
0.00749985,143
0.261634,940
0.005157277,80
0.039727047,287
0.02548003,60
0.7574123,6838
0.94144887,28873
0.061990283,1155
0.016242426,182
0.09180309,2980
0.11064112,2447
0.9956629,49729
0.49874097,2475
0.43781194,2726
0.08832171,436
0.65379393,4977
0.9790249,46410
0.16739705,5175
0.78602946,25704
0.1860319,558
0.934476,17729
0.8274834,21800
0.03653217,273
0.31054783,1856
0.42691344,9599
0.09500836,815
0.6277747,5270
0.00043482924,40
0.78127766,20832
0.85054094,15288
0.9866971,34344
0.0046499567,120
0.84243286,30537
0.8242215,18864
0.16382028,7220
0.62103254,8536
0.10478182,196
0.17763321,285
0.2870079,9945
0.8393794,28509
0.7654674,20286
0.38355654,5752
0.08302629,937
0.003062493,37
0.035200723,624
0.8866214,21098
0.09331876,728
0.210747,6764
0.054339584,527
0.7268756,5818
0.059309594,393
0.013667276,108
0.18362626,12210
0.6102358,10994
0.20297557,992
0.5945428,5762
0.98806816,48837
0.57733434,4840
0.80960983,8964
0.7551099,12144
0.58780485,12012
0.31993055,7052
0.0043546422,144
0.6051476,12110
0.99581563,43708
0.99722224,49729
0.015385602,792
0.8926784,20010
0.88560426,36960
0.18739629,1241
0.5019127,2478
0.8793513,10877
0.88260823,31840
0.7384224,20500
0.05548854,891
0.0032713914,60
0.8004342,11371
0.1103465,192
0.55689424,3692
0.23113617,6141
0.07454496,464
0.34257802,7089
0.95507723,35672
0.99045545,49506
0.9291328,41185
0.67403364,7725
0.015075672,720
0.8106998,7956
0.3098554,2436
0.525743,9964
0.9512436,20124
0.038760323,688
0.06232855,900
0.20127746,4356
0.37429115,13457
0.046185948,1130
0.88345283,32912
0.992738,49729
0.4063011,2268
0.4699835,1161
0.08050533,352
0.26965407,1594
0.74708694,18392
0.042164385,672
0.059107073,609
0.95267814,14195
0.14522687,356
0.03922898,189
0.8235733,12075
0.11171489,601
0.043811247,407
0.30540198,1284
0.25794458,1813
0.19150175,1610
0.0055605015,56
0.01771843,84
0.025084907,238
0.47487742,12031
0.8229004,25466
0.025936484,344
0.062407736,489
0.012085381,142
0.15406083,851
0.589633,6091
0.98634386,41173
0.7349736,20384
0.6602662,22803
0.16146298,1710
0.0048251,209
0.87188,29096
0.00016059143,9
0.16288142,2068
0.019793343,352
0.0010006654,33
0.023413144,854
0.051640335,455
0.38458306,2030
0.34345406,2310
0.9414471,15097
0.8191943,28600
0.014572853,584
0.67154,16362
0.13703854,2840
0.6788839,11600
0.07371225,30
0.10256128,792
0.118286915,4753
0.02898191,870
0.6237355,2159
0.00023093566,1
0.014456842,47
0.92509085,31583
0.05050833,756
0.056925412,48
0.018780744,228
0.022383159,1011
0.9271329,14016
0.7575468,14667
0.3110177,4532
0.9739513,43095
0.22253646,19491
0.92182237,41990
0.52168304,2812
0.11295318,2898
0.4028851,11244
0.6317334,15540
0.6130163,19837
0.9132682,6789
0.6415907,14684
0.95112646,43255
0.60923773,5460
0.6612246,2952
4.5377485e-05,4
0.013079435,112
0.019886393,48
0.3441278,1161
0.6683723,4796
0.23431939,954
0.5194826,2755
0.2251347,2270
0.021058429,594
0.02572598,4256
0.33571124,9486
0.1709819,2898
0.019221416,143
0.114308186,2091
0.5726029,17198
0.109161094,2751
0.019035092,623
0.003490959,112
0.015027538,266
0.026749734,682
0.07639192,656
0.19812964,1756
0.29941052,12099
0.6707897,17190
0.4868313,7854
0.95324886,27936
0.76832944,32750
0.51652175,7212
0.041542348,272
0.7706436,27048
0.07323648,473
0.22081177,3186
0.5420381,14420
0.041431356,385
0.032698978,831
0.005860666,91
0.049372952,1008
0.296015,2190
0.4230612,7564
0.11293567,881
0.010100042,207
0.9288099,29369
0.15765424,1995
0.08721584,1254
0.18466485,425
0.015558116,213
0.058558203,509
0.278047,1504
0.0022504886,368
0.2736277,5329
0.09915867,1122
0.2879198,1815
0.004487301,36
0.05267492,461
0.42343152,11305
0.006168246,64
0.51295984,8666
0.6326987,10743
0.015592674,360
0.01553993,208
0.19768265,1425
0.23489393,1470
0.35621402,5432
0.54988444,7938
0.26189584,4560
0.01964004,165
0.6366648,10730
0.13291585,1609
0.18876755,1456
0.0020815514,14
0.120981894,2134
0.18843347,4050
0.7998471,18746
0.03281602,694
0.2429682,3904
0.88167936,9089
0.20206355,5547
0.09037428,7452
0.15586887,646
0.1705397,2257
0.44517308,2912
0.0047854963,270
0.8967654,20800
0.0738232,511
0.014073326,396
0.79906774,9940
0.9796165,36616
0.84520566,12064
0.52212167,9328
0.65412194,9840
0.8075963,16170
0.97594917,16239
0.6987509,22599
0.32079956,3221
0.9640414,47383
0.53350246,25248
0.44705907,9880
0.85649437,17413
0.0047028656,51
0.034595475,828
0.66924554,14168
0.11907108,1535
0.6840155,5360
0.7171014,21917
0.07550984,4649
0.39151648,5550
0.50772053,10005
0.0023978697,105
0.83146966,8536
0.20112187,1654
0.12285615,612
0.23375037,862
0.021271423,390
0.26546922,6947
0.24878357,2350
0.35979202,7290
0.021884846,511
0.044638377,1265
0.97822535,17110
0.01280798,96
0.5212882,14256
0.048698574,523
0.059192523,537
0.7425403,4872
0.92073,19824
0.06625,296
0.003955208,59
0.25894773,5750
0.67461896,4416
0.8347901,7524
0.7172956,3618
0.46208414,6480
0.07762443,2162
0.0379389,551
0.019055568,258
0.012333893,456
0.16591495,1267
0.9657386,18602
0.7936058,17131
0.3074609,459
0.03549797,654
0.06530822,495
0.1741828,527
0.78165746,14014
0.5731399,3750
0.04389935,1489
0.13236769,432
0.56565386,15846
0.1398276,2411
0.6409635,4623
0.727389,12338
0.64919704,11050
0.825054,3132
0.81099015,29483
0.07693572,656
0.01968278,520
0.005495023,198
0.20207815,1827
0.34498143,10481
0.27024558,448
0.6525971,12345
0.033484768,1008
0.013184431,592
0.08219116,1928
0.31892893,5872
0.15469556,3720
0.073465325,2627
0.7620749,31248
0.8478918,24973
0.85269606,28980
0.8372668,20466
0.11035,360
0.96316653,22969
0.020147543,306
0.9280385,31047
0.2759638,5900
0.6258034,7933
0.086613,788
0.09693162,360
0.00028185765,12
0.013557016,147
0.41825467,1140
0.40594977,1209
0.7710284,26434
0.035016984,533
0.0018950842,24
0.007786648,147
0.2497261,4444
0.4408582,3564
0.09024668,285
0.095828265,1078
0.026314998,273
0.022734532,168
0.0077255196,126
0.73050094,8613
0.14058872,600
0.98230505,24195
0.37005052,7866
0.49197778,9649
0.3021983,3750
0.96809894,39711
0.02029141,225
0.9649424,38720
0.19556469,1309
0.503169,17270
0.01812296,2992
0.3590355,2363
0.9945808,49729
0.9204122,21046
0.18834078,2213
0.2881822,3198
0.037224907,258
0.9284447,35152
0.96934,48837
0.61189616,12648
0.95111257,31443
0.47800255,6902
0.43969017,6496
0.46055773,9656
0.83409834,29748
0.30926535,3886
0.6625799,10605
0.036793772,524
0.00424191,75
0.8145696,19180
0.97893435,41013
0.015248285,324
0.829622,17596
0.7906612,11700
0.74224263,12293
0.98650646,47088
0.3341457,1262
0.66971487,16002
0.23573703,576
0.011222144,102
0.18203154,7471
0.92553246,44310
0.08435836,1287
0.14228632,6090
0.21989183,2572
0.7865506,23072
0.1690417,2730
0.47397467,1242
0.34335458,13770
0.5322465,9804
0.56256163,13872
0.025277892,165
0.6086036,9968
0.061360735,1140
0.0016656321,28
0.38885716,2684
0.8189177,16510
0.71369284,15856
0.7960705,7458
0.007261027,132
0.46038648,24897
0.027238607,522
0.032841235,708
0.011798252,98
0.99312407,48614
0.7155559,13431
0.74918616,14025
0.41296464,10904
0.9599487,46200
0.9162989,27583
0.41690668,7697
0.13072014,1494
0.66516864,3650
0.816602,18666
0.9855437,25479
0.10739885,3504
0.007294653,120
0.3920621,7900
0.018213788,208
0.015968258,370
0.0051678154,90
0.002749504,48
0.010975522,90
0.04462621,411
0.036387295,266
0.13693818,4402
0.31591633,11322
0.0188563,480
0.23496397,3276
0.037816297,442
0.0038218373,28
0.6000866,15798
0.75610644,20195
0.8620491,40011
0.16197751,6464
0.017584106,230
0.013036809,288
0.56613696,18887
0.18477052,4520
0.6978879,5940
0.008506934,300
0.06699424,1801
0.04690197,465
0.4641837,7501
0.15325406,2856
0.010313575,81
0.14767864,3340
0.6887497,3325
0.6212771,23166
0.70501417,21763
0.23063336,11241
0.007883778,85
0.05339084,725
0.15504836,4335
0.38875988,11391
0.42331222,3960
0.4116205,10506
0.23321746,1664
0.0233382,311
0.03267771,3050
0.04511147,914
0.0054700943,280
0.7893595,23568
0.3904388,8729
0.7995037,15322
0.13910563,5330
0.010740902,60
0.5482612,9540
0.7042326,9452
0.1778673,4346
0.011445595,289
0.30463564,5200
0.018231558,157
0.6864831,12233
0.8543686,18853
0.6985279,12427
0.051368445,725
0.03665945,266
0.38430515,4599
0.56703806,5712
0.33114797,1598
0.38841164,7686
0.5862517,8524
0.7023899,8770
0.99274784,49060
0.963204,25936
0.27747577,3053
0.09277923,704
0.2308837,3410
0.03639423,248
0.48816684,2635
0.3520586,8512
0.0601063,437
0.003113934,15
0.98304826,19278
0.03429464,446
0.1929014,2992
0.28184623,4582
0.005281324,135
0.087220356,2346
0.0063024363,120
0.841533,7788
0.9884935,19680
0.9606497,40803
0.7864177,15808
0.7975416,7128
0.019602686,775
0.010035803,237
0.20949882,3445
0.023180276,952
0.16360088,8122
0.024647208,5917
0.45708767,6762
0.0718877,1044
0.18119626,4152
0.08288171,2128
0.13574757,5617
0.055157207,945
0.28960618,6693
0.05600238,1344
0.21349493,3683
0.06874803,840
0.37665027,1521
0.90357333,10030
0.83170193,25914
0.01137251,421
0.33859667,4826
0.14476173,1342
0.045129802,580
0.21003717,832
0.028816434,522
0.6919422,23638
0.29758838,9900
0.296667,10585
0.99572605,49283
0.9004628,30347
0.20500404,5168
0.09064561,1768
0.038422965,1472
0.02186396,558
0.37563464,12727
0.049013183,1113
0.033908803,1181
0.29431486,3940
0.9780808,49506
0.8731115,20855
0.33087614,3090
0.7463842,32193
0.74065524,31752
0.7051732,9932
0.7341927,15200
0.91168743,8906
0.18575472,2196
0.9878802,25972
0.73608476,10296
0.06498011,280
0.04694639,84
0.0009918911,9
0.1349722,508
0.8255442,17698
0.0068427254,472
0.14972642,1392
0.04358199,953
0.007009771,156
0.010715587,390
0.004187812,152
0.006891791,207
0.5660638,14478
0.33841348,10812
0.8448906,18790
0.6524413,7062
0.9746002,46830
0.13090238,1380
0.91180503,26893
0.11162187,663
0.005739385,80
0.09273491,2401
0.09125198,888
0.741756,13896
0.030598292,175
0.0036770536,78
0.006546943,495
0.009742005,518
0.11258454,3333
0.7494468,16427
0.03507143,464
0.21771444,1704
0.0037444092,42
0.080874965,1716
0.005686782,154
0.00026410448,35
0.71621746,8775
0.95150495,14553
0.033939138,954
0.049942333,2416
0.038098477,1694
0.80078995,31503
0.98647815,49060
0.012727782,832
0.027529188,265
0.0014622519,30
0.08967611,1171
0.5599108,8806
0.21103257,5160
0.7356503,1782
0.8863483,39744
0.11905677,2664
0.02808598,280
0.7116629,4937
0.8723524,26962
0.033192642,1296
0.12641385,2914
0.17882721,3806
0.99018383,49506
0.056219976,600
0.11253924,1062
0.76908875,12320
0.9320829,11520
0.00390015,30
0.11038594,512
0.3197221,540
0.36806098,475
0.87692446,15405
0.015737228,77
0.10701973,1596
0.045435727,1786
0.89553875,25038
0.46515262,3213
0.17217539,1984
0.013912035,676
0.09725575,1846
0.9184817,18367
0.07492928,775
0.8137171,29403
0.12133383,1380
0.030685471,152
0.10628669,578
0.041680977,1316
0.65400064,14352
0.20435803,8330
0.6942231,11565
0.73452747,12198
0.16456236,2256
0.9193385,22826
0.4290082,6975
0.041796744,580
0.1881571,657
0.6953329,18444
0.7673574,21128
0.02954571,2134
0.8321074,24288
0.5572263,11881
0.20050451,1640
0.004713762,84
0.05874864,700
0.009421463,608
0.25860935,4473
0.5813053,10557
0.045203928,338
0.15582003,3808
0.05881001,5146
0.03835038,540
0.06890472,409
0.9241746,31949
0.57244706,30551
0.91288066,4095
0.94381577,42946
0.96682304,48614
0.77662075,29134
0.20734875,5661
0.6225022,2200
0.05515564,360
0.9092397,23851
0.20215161,7425
0.506045,5440
0.68089813,15815
0.7645428,11000
0.103471994,1360
0.826675,36750
0.5221036,17664
0.09544842,1696
0.0051737647,85
0.85279644,18123
0.0031510866,36
0.00030560445,9
0.34026858,12002
0.23176482,4465
0.34750548,1330
0.95666754,39258
0.65091175,7524
0.014326534,264
0.9043782,13392
0.39076117,15229
0.74366087,7935
0.082746945,294
0.009332677,210
0.63941556,4576
0.2700721,4500
0.11899444,4169
0.028171347,1035
0.010182516,391
0.05477332,2016
0.566581,14091
0.71627855,17103
0.99460626,49729
0.07689519,377
0.16180699,6090
0.6140388,11646
0.7552388,22363
0.29872388,1330
0.60475,15180
0.38098168,8832
0.41658628,980
0.87741655,29546
0.4199282,22165
0.5592187,10434
0.8327139,9192
0.038745746,486
0.05268943,522
0.25841475,6363
0.25686482,2040
0.029741472,350
0.9512725,23718
0.81453496,11053
0.051605072,6468
0.14461537,2222
0.0715709,1408
0.29106736,7776
0.93959445,39676
0.008509102,138
0.43443406,14406
0.08290661,2408
0.44527054,2240
0.6530857,23490
0.9724438,29435
0.33380052,8220
0.30621162,4284
0.18361558,2940
0.97102034,41834
0.04206687,1767
0.063126616,2570
0.22556771,3061
0.026599258,93
0.09890857,334
0.99690294,48840
0.42651606,1842
0.13310294,324
0.099785835,184
0.32590362,1026
0.009020103,131
0.09918932,2302
0.18205729,2852
0.2530188,5198
0.015534893,192
0.0053390195,62
0.12528338,1190
0.05281866,1230
0.1425591,4747
0.03894766,323
0.5104481,16434
0.2235003,1260
0.85012436,42816
0.9567307,43095
0.048279393,1254
0.020067714,378
0.29992774,4358
0.0443215,1248
0.20137744,8200
0.94566447,37925
0.71149063,18643
0.18737033,11151
0.65057695,12408
0.9679472,40362
0.40206754,17108
0.5827662,18522
0.036444165,1848
